date,reference,country,title,author,is_gov,word_count,Body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity
17/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
18/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
19/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
20/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
21/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
22/03/1999,r990301a_BOE,United Kingdom,Speech,George,FALSE,2377,BOE,Bank of England,1999,en,0.9996,-0.051546391,0.08385607
23/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
24/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
25/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
26/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
27/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
28/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
29/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
30/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
31/03/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
01/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
02/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
03/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
04/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
05/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
06/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
07/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
08/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
09/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
10/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
11/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
12/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
13/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
14/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
15/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
16/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
17/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
18/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
19/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
20/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
21/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
22/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
23/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
24/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
25/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
26/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
27/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
28/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
29/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
30/04/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
01/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
02/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
03/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
04/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
05/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
06/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
07/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
08/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
09/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
10/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
11/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
12/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
13/05/1999,r990323a_BOE,United Kingdom,Inflation and growth in the service industries,Julius,FALSE,5666,BOE,Bank of England,1999,en,0.9998,-0.152777777,0.066016905
14/05/1999,r990514a_BOE,United Kingdom,Leading the way towards sustainable economic growth,George,FALSE,3079,BOE,Bank of England,1999,en,0.9994,-0.012195122,-0.041707203
15/05/1999,r990514a_BOE,United Kingdom,Leading the way towards sustainable economic growth,George,FALSE,3079,BOE,Bank of England,1999,en,0.9994,-0.012195122,-0.041707203
16/05/1999,r990514a_BOE,United Kingdom,Leading the way towards sustainable economic growth,George,FALSE,3079,BOE,Bank of England,1999,en,0.9994,-0.012195122,-0.041707203
17/05/1999,r990517a_BOE,United Kingdom,MPC Two Years On,King,TRUE,6066,BOE,Bank of England,1999,en,0.9999,-0.181395348,0.07872331
18/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
19/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
20/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
21/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
22/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
23/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
24/05/1999,r990518a_BOE,United Kingdom,Birmingham City 2000,George,FALSE,2917,BOE,Bank of England,1999,en,0.9997,-0.164556961,0.21235114
25/05/1999,r990525a_BOE,United Kingdom,Keynote address at S.W.I.F.T.U.K Regional Conference,Clementi,FALSE,2286,BOE,Bank of England,1999,en,0.9997,0.13131313,-0.0732376
26/05/1999,r990525a_BOE,United Kingdom,Keynote address at S.W.I.F.T.U.K Regional Conference,Clementi,FALSE,2286,BOE,Bank of England,1999,en,0.9997,0.13131313,-0.0732376
27/05/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
28/05/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
29/05/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
30/05/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
31/05/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
01/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
02/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
03/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
04/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
05/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
06/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
07/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
08/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
09/06/1999,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,FALSE,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611,-0.18844551
10/06/1999,r990610a_BOE,United Kingdom,Mansion House Speech,George,FALSE,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706,0.76573133
11/06/1999,r990610a_BOE,United Kingdom,Mansion House Speech,George,FALSE,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706,0.76573133
12/06/1999,r990610a_BOE,United Kingdom,Mansion House Speech,George,FALSE,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706,0.76573133
13/06/1999,r990610a_BOE,United Kingdom,Mansion House Speech,George,FALSE,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706,0.76573133
14/06/1999,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,FALSE,2959,BOE,Bank of England,1999,en,0.9995,0.239999998,0.000624157
15/06/1999,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,FALSE,2959,BOE,Bank of England,1999,en,0.9995,0.239999998,0.000624157
16/06/1999,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,FALSE,2959,BOE,Bank of England,1999,en,0.9995,0.239999998,0.000624157
17/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
18/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
19/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
20/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
21/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
22/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
23/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
24/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
25/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
26/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
27/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
28/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
29/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
30/06/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
01/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
02/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
03/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
04/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
05/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
06/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
07/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
08/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
09/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
10/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
11/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
12/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
13/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
14/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
15/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
16/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
17/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
18/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
19/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
20/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
21/07/1999,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,FALSE,1535,BOE,Bank of England,1999,en,0.9997,0.08695652,0.25033635
