date,reference,country,title,author,is_gov,word_count,body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity,boe_speech,fed_speech,fsr,mpr,ftse_250,base_rate,brent_price,cpi,euro,ftse_100,gdp_million,gold_price,avg_house_price,1_mo_bond,10_yr_bond,2_yr_bond,unemployment,usd,wage_growth
1999-05-24,r990518a_BOE,United Kingdom,Birmingham City 2000,George,False,2917,BOE,Bank of England,1999,en,0.9997,-0.164556960983816,0.21235114,False,False,False,False,5710.100098,5.25,15.23,1.3,,6322.100098,258286,274,75995.05261,5.141,4.754,5.052,6.0,1.599,
1999-05-25,r990525a_BOE,United Kingdom,Keynote address at S.W.I.F.T.U.K Regional Conference,Clementi,False,2286,BOE,Bank of England,1999,en,0.9997,0.131313129986736,-0.0732376,True,False,False,False,5653.700195,5.25,15.23,1.3,,6249.299805,258286,272,75995.05261,5.141,4.745,5.011,6.0,1.6048,
1999-05-26,r990525a_BOE,United Kingdom,Keynote address at S.W.I.F.T.U.K Regional Conference,Clementi,False,2286,BOE,Bank of England,1999,en,0.9997,0.131313129986736,-0.0732376,False,False,False,False,5652.399902,5.25,15.23,1.3,,6236.799805,258286,270,75995.05261,5.141,4.756,5.005,6.0,1.5938,
1999-05-27,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,True,False,False,False,5667.700195,5.25,15.23,1.3,,6199.5,258286,272,75995.05261,5.141,4.828,5.046,6.0,1.598,
1999-05-28,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,False,False,False,5639.100098,5.25,15.23,1.3,,6226.200195,258286,272,75995.05261,5.141,4.859,5.128,6.0,1.6014,
1999-06-01,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,True,False,False,5667.700195,5.25,15.86,1.3,,6250.0,261502,270,75995.05261,5.141,4.952,5.148,5.9,1.6122,
1999-06-02,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,True,False,False,5709.0,5.25,15.86,1.3,,6302.200195,261502,267,75995.05261,5.141,4.955,5.25,5.9,1.6047,
1999-06-03,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,True,False,False,5719.600098,5.25,15.86,1.3,,6348.600098,261502,268,75995.05261,5.141,4.934,5.269,5.9,1.6053,
1999-06-04,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,False,False,False,5740.899902,5.25,15.86,1.3,,6361.5,261502,267,75995.05261,5.141,4.955,5.251,5.9,1.6103,
1999-06-07,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,False,False,False,5771.5,5.25,15.86,1.3,,6412.0,261502,267,75995.05261,5.141,4.92,5.236,5.9,1.5995,
1999-06-08,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,False,False,False,5780.299805,5.25,15.86,1.3,,6431.5,261502,264,75995.05261,5.141,4.956,5.203,5.9,1.6063,
1999-06-09,r990527a_BOE,United Kingdom,Glasgow Trades House Lecture at Strathclyde University,Vickers,False,4086,BOE,Bank of England,1999,en,0.9998,-0.104477611420509,-0.18844551,False,False,False,False,5784.600098,5.25,15.86,1.3,,6453.0,261502,261,75995.05261,5.141,4.987,5.263,5.9,1.6021,
1999-06-10,r990610a_BOE,United Kingdom,Mansion House Speech,George,False,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706319993,0.76573133,True,True,False,False,5797.0,5.0,15.86,1.3,,6403.399902,261502,260,75995.05261,5.09,5.1,5.27,5.9,1.6052,
1999-06-11,r990610a_BOE,United Kingdom,Mansion House Speech,George,False,1765,BOE,Bank of England,1999,en,0.9994,-0.185840706319993,0.76573133,False,False,False,False,5817.5,5.0,15.86,1.3,,6484.799805,261502,262,75995.05261,5.09,5.085,5.321,5.9,1.617,
1999-06-14,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,False,2959,BOE,Bank of England,1999,en,0.9995,0.2399999976,0.0006241565,True,True,False,False,5818.200195,5.0,15.86,1.3,,6430.200195,261502,262,75995.05261,5.09,5.081,5.332,5.9,1.6063,
1999-06-15,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,False,2959,BOE,Bank of England,1999,en,0.9995,0.2399999976,0.0006241565,False,False,False,False,5828.0,5.0,15.86,1.3,,6451.200195,261502,261,75995.05261,5.09,4.97,5.265,5.9,1.5943,
1999-06-16,r990614a_BOE,United Kingdom,FT World Gold Conference,Clementi,False,2959,BOE,Bank of England,1999,en,0.9995,0.2399999976,0.0006241565,False,True,False,False,5871.700195,5.0,15.86,1.3,,6504.899902,261502,260,75995.05261,5.09,4.952,5.078,5.9,1.5883,
1999-06-17,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,True,False,False,False,5902.5,5.0,15.86,1.3,,6493.600098,261502,260,75995.05261,5.09,4.917,5.164,5.9,1.5939,
1999-06-18,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,True,False,5913.600098,5.0,15.86,1.3,,6527.799805,261502,261,75995.05261,5.09,4.92,5.149,5.9,1.5968,
1999-06-21,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5947.399902,5.0,15.86,1.3,,6581.299805,261502,260,75995.05261,5.09,5.012,5.143,5.9,1.5912,
1999-06-22,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,True,False,False,5925.100098,5.0,15.86,1.3,,6552.399902,261502,260,75995.05261,5.09,5.103,5.243,5.9,1.591,
1999-06-23,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5906.899902,5.0,15.86,1.3,,6496.5,261502,262,75995.05261,4.823,5.123,5.329,5.9,1.5808,
1999-06-24,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5892.200195,5.0,15.86,1.3,,6416.700195,261502,262,75995.05261,4.823,5.262,5.359,5.9,1.5877,
1999-06-25,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5867.100098,5.0,15.86,1.3,,6435.399902,261502,261,75995.05261,4.827,5.156,5.488,5.9,1.5875,
1999-06-28,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5869.200195,5.0,15.86,1.3,,6405.799805,261502,262,75995.05261,4.827,5.126,5.432,5.9,1.5823,
1999-06-29,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5851.399902,5.0,15.86,1.3,,6307.100098,261502,263,75995.05261,4.828,5.102,5.449,5.9,1.5726,
1999-06-30,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5858.200195,5.0,15.86,1.3,,6318.5,261502,264,75995.05261,4.828,5.058,5.381,5.9,1.5775,
1999-07-01,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5897.399902,5.0,19.08,1.3,,6488.899902,261502,265,80443.0143,4.828,5.151,5.351,5.9,1.5722,
1999-07-02,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5935.100098,5.0,19.08,1.3,,6491.899902,261502,265,80443.0143,4.828,5.071,5.39,5.9,1.5787,
1999-07-05,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5975.0,5.0,19.08,1.3,,6592.0,261502,265,80443.0143,4.81,5.128,5.33,5.9,1.5745,
1999-07-06,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6010.799805,5.0,19.08,1.3,,6620.600098,261502,259,80443.0143,4.81,5.2,5.346,5.9,1.5619,
1999-07-07,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6062.100098,5.0,19.08,1.3,,6597.399902,261502,259,80443.0143,4.828,5.221,5.399,5.9,1.56,
1999-07-08,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6073.200195,5.0,19.08,1.3,,6557.299805,261502,258,80443.0143,4.828,5.259,5.372,5.9,1.5582,
1999-07-09,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6078.299805,5.0,19.08,1.3,,6562.600098,261502,259,80443.0143,4.828,5.257,5.405,5.9,1.5487,
1999-07-12,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6089.700195,5.0,19.08,1.3,,6545.5,261502,257,80443.0143,4.828,5.207,5.344,5.9,1.5574,
1999-07-13,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6048.100098,5.0,19.08,1.3,,6445.600098,261502,257,80443.0143,4.818,5.168,5.297,5.9,1.5579,
1999-07-14,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6061.600098,5.0,19.08,1.3,,6473.100098,261502,256,80443.0143,4.838,5.162,5.268,5.9,1.5642,
1999-07-15,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6075.5,5.0,19.08,1.3,,6575.0,261502,255,80443.0143,4.837,5.241,5.212,5.9,1.5655,
1999-07-16,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6083.399902,5.0,19.08,1.3,,6563.299805,261502,255,80443.0143,4.837,5.198,5.334,5.9,1.5625,
1999-07-19,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6089.899902,5.0,19.08,1.3,,6483.700195,261502,254,80443.0143,4.837,5.197,5.323,5.9,1.5811,
1999-07-20,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6072.5,5.0,19.08,1.3,,6392.0,261502,255,80443.0143,4.837,5.216,5.33,5.9,1.5725,
1999-07-21,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6033.5,5.0,19.08,1.3,,6329.799805,261502,257,80443.0143,4.879,5.167,5.415,5.9,1.5787,
1999-07-22,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6021.799805,5.0,19.08,1.3,,6297.799805,261502,257,80443.0143,4.879,5.163,5.45,5.9,1.582,
1999-07-23,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6010.100098,5.0,19.08,1.3,,6207.399902,261502,256,80443.0143,4.879,5.194,5.496,5.9,1.5785,
1999-07-26,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5962.600098,5.0,19.08,1.3,,6169.100098,261502,255,80443.0143,4.879,5.236,5.513,5.9,1.5905,
1999-07-27,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5959.0,5.0,19.08,1.3,,6262.799805,261502,255,80443.0143,4.879,5.224,5.553,5.9,1.5907,
1999-07-28,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5972.0,5.0,19.08,1.3,,6297.200195,261502,255,80443.0143,4.879,5.22,5.584,5.9,1.597,
1999-07-29,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,True,False,False,5947.600098,5.0,19.08,1.3,,6117.5,261502,259,80443.0143,4.879,5.344,5.611,5.9,1.6178,
1999-07-30,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5969.5,5.0,19.08,1.3,,6231.899902,261502,258,80443.0143,4.879,5.344,5.714,5.9,1.6215,
1999-08-02,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5970.100098,5.0,20.22,1.2,,6288.299805,261502,257,80443.0143,4.879,5.294,5.755,5.9,1.616,
1999-08-03,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5992.399902,5.0,20.22,1.2,,6250.700195,261502,258,80443.0143,4.92,5.307,5.829,5.9,1.6201,
1999-08-04,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,6014.399902,5.0,20.22,1.2,,6235.399902,261502,258,80443.0143,4.939,5.253,5.946,5.9,1.62,
1999-08-05,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5976.0,5.0,20.22,1.2,,6101.600098,261502,258,80443.0143,4.918,5.343,5.973,5.9,1.6134,
1999-08-06,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5971.100098,5.0,20.22,1.2,,6121.0,261502,258,80443.0143,4.918,5.453,5.979,5.9,1.6084,
1999-08-09,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5969.100098,5.0,20.22,1.2,,6126.5,261502,259,80443.0143,4.918,5.39,6.049,5.9,1.6072,
1999-08-10,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5926.200195,5.0,20.22,1.2,,5978.399902,261502,260,80443.0143,4.918,5.378,5.981,5.9,1.615,
1999-08-11,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,True,5925.100098,5.0,20.22,1.2,,6014.399902,261502,261,80443.0143,4.959,5.35,5.933,5.9,1.6133,
1999-08-12,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5960.100098,5.0,20.22,1.2,,6153.299805,261502,263,80443.0143,4.959,5.315,5.864,5.9,1.6111,
1999-08-13,r990617a_BOE,United Kingdom,Equity Indices and Europe,Clementi,False,1535,BOE,Bank of England,1999,en,0.9997,0.0869565198487713,0.25033635,False,False,False,False,5987.100098,5.0,20.22,1.2,,6245.100098,261502,263,80443.0143,4.959,5.289,5.842,5.9,1.6045,
1999-08-16,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6006.5,5.0,20.22,1.2,,6235.399902,261502,262,80443.0143,4.959,5.307,5.826,5.9,1.6012,
1999-08-17,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6000.899902,5.0,20.22,1.2,,6166.5,261502,263,80443.0143,4.959,5.304,5.825,5.9,1.6033,
1999-08-18,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6011.799805,5.0,20.22,1.2,,6201.799805,261502,262,80443.0143,4.959,5.21,5.775,5.9,1.6015,
1999-08-19,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,5999.100098,5.0,20.22,1.2,,6118.0,261502,261,80443.0143,4.888,5.15,5.707,5.9,1.6175,
1999-08-20,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6015.799805,5.0,20.22,1.2,,6180.799805,261502,259,80443.0143,4.888,5.132,5.65,5.9,1.6145,
1999-08-23,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6018.100098,5.0,20.22,1.2,,6322.100098,261502,256,80443.0143,4.888,5.169,5.629,5.9,1.6008,
1999-08-24,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6018.700195,5.0,20.22,1.2,,6315.100098,261502,254,80443.0143,4.888,5.179,5.733,5.9,1.5947,
1999-08-25,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6046.299805,5.0,20.22,1.2,,6369.5,261502,254,80443.0143,4.888,5.079,5.737,5.9,1.585,
1999-08-26,r990815a_BOE,United Kingdom,The Asian crisis:  lessons for crisis management and prevention,Brealey,False,8579,BOE,Bank of England,1999,en,-0.9979,-0.535433069812139,-0.120152235,False,False,False,False,6047.0,5.0,20.22,1.2,,6383.899902,261502,254,80443.0143,4.888,5.089,5.653,5.9,1.587,
1999-08-27,r990827a_BOE,United Kingdom,Challenges for Monetary Policy: New and Old,King,True,12643,BOE,Bank of England,1999,en,1.0,-0.343999999312,-0.002053472,True,True,False,False,6054.299805,5.0,20.22,1.2,,6375.200195,261502,255,80443.0143,4.888,5.155,5.676,5.9,1.588,
1999-08-31,r990827a_BOE,United Kingdom,Challenges for Monetary Policy: New and Old,King,True,12643,BOE,Bank of England,1999,en,1.0,-0.343999999312,-0.002053472,False,False,False,False,6017.899902,5.0,20.22,1.2,,6246.399902,261502,257,80443.0143,4.888,5.189,5.733,5.9,1.6037,
1999-09-01,r990827a_BOE,United Kingdom,Challenges for Monetary Policy: New and Old,King,True,12643,BOE,Bank of England,1999,en,1.0,-0.343999999312,-0.002053472,False,False,False,False,6065.899902,5.0,22.54,1.2,,6276.200195,267687,255,80443.0143,4.888,5.26,5.81,5.8,1.6038,
1999-09-02,r990827a_BOE,United Kingdom,Challenges for Monetary Policy: New and Old,King,True,12643,BOE,Bank of England,1999,en,1.0,-0.343999999312,-0.002053472,False,False,False,False,6069.899902,5.0,22.54,1.2,,6195.600098,267687,256,80443.0143,4.888,5.392,5.872,5.8,1.6078,
